Lido,Tipo Cod,Hora,Data
(01)0789167607010,EAN-128,08:51:07,17/02/15
(01)0789167607010,EAN-128,08:51:07,17/02/15
(01)0789167607010,EAN-128,08:51:07,17/02/15
(01)0789167607010,EAN-128,08:51:07,17/02/15
(01)0789167607010,EAN-128,08:51:07,17/02/15
(01)0789167607010,EAN-128,08:51:07,17/02/15
(01)0789167607010,EAN-128,08:51:09,17/02/15
(01)0789167607010,EAN-128,08:51:09,17/02/15
(01)0789167607010,EAN-128,08:51:09,17/02/15
(01)0789167607010,EAN-128,08:51:10,17/02/15
(01)0789167607010,EAN-128,08:51:10,17/02/15
(01)0789167607010,EAN-128,08:51:10,17/02/15
000026403493,Code-128,08:48:49,17/02/15
000026403493,Code-128,08:48:49,17/02/15
000026403493,Code-128,08:48:49,17/02/15
0002000,Codabar,10:26:43,17/02/15
0002000,Codabar,10:26:43,17/02/15
0002000,Codabar,10:26:45,17/02/15
0002000,Codabar,10:26:45,17/02/15
0671004262019842,Code-128,10:29:35,17/02/15
0671004262019842,Code-128,10:29:35,17/02/15
07891000070772,ITF,08:48:10,17/02/15
07891000070772,ITF,08:48:10,17/02/15
07891000070772,ITF,08:48:10,17/02/15
07891000070772,ITF,08:48:13,17/02/15
07891000070772,ITF,08:48:13,17/02/15
07891000070772,ITF,08:48:13,17/02/15
07891000070772,ITF,10:27:20,17/02/15
07891000070772,ITF,10:27:20,17/02/15
07891000071403,ITF,08:48:11,17/02/15
07891000071403,ITF,08:48:11,17/02/15
07891000071403,ITF,08:48:11,17/02/15
07891000071403,ITF,08:48:12,17/02/15
07891000071403,ITF,08:48:12,17/02/15
07891000071403,ITF,08:48:12,17/02/15
1190.A0.006100034636,Code-128,08:48:46,17/02/15
1190.A0.006100034636,Code-128,08:48:46,17/02/15
1190.A0.006100034636,Code-128,08:48:46,17/02/15
123456789012,Code-128,08:47:49,17/02/15
123456789012,Code-128,08:47:49,17/02/15
123456789012,Code-128,08:47:49,17/02/15
1234567890128,EAN-13,08:47:47,17/02/15
1234567890128,EAN-13,08:47:47,17/02/15
1234567890128,EAN-13,08:47:47,17/02/15
16999,Code-128,10:28:32,17/02/15
16999,Code-128,10:28:32,17/02/15
42131079379491001074550010000919881502687702,Code-128,10:27:02,17/02/15
42131079379491001074550010000919881502687702,Code-128,10:27:02,17/02/15
42131079379491001074550010000919881502687702,Code-128,10:27:03,17/02/15
42131079379491001074550010000919881502687702,Code-128,10:27:03,17/02/15
42150107114987000114550040000106401768215195,Code-128,10:28:12,17/02/15
42150107114987000114550040000106401768215195,Code-128,10:28:12,17/02/15
42150107114987000114550040000106401768215195,Code-128,10:28:13,17/02/15
42150107114987000114550040000106401768215195,Code-128,10:28:13,17/02/15
42150107114987000114550040000106401768215195,Code-128,10:28:14,17/02/15
42150107114987000114550040000106401768215195,Code-128,10:28:14,17/02/15
700.0067.2,Code-128,10:29:35,17/02/15
700.0067.2,Code-128,10:29:35,17/02/15
7898222120025,EAN-13,10:27:10,17/02/15
7898222120025,EAN-13,10:27:10,17/02/15
7898396960120,EAN-13,10:29:09,17/02/15
7898396960120,EAN-13,10:29:09,17/02/15
7898396960120,EAN-13,10:29:10,17/02/15
7898396960120,EAN-13,10:29:10,17/02/15
7898396960120,EAN-13,10:29:10,17/02/15
7898396960120,EAN-13,10:29:10,17/02/15
7898396960120,EAN-13,10:29:12,17/02/15
7898396960120,EAN-13,10:29:12,17/02/15
7898939550542,EAN-13,08:48:48,17/02/15
7898939550542,EAN-13,08:48:48,17/02/15
7898939550542,EAN-13,08:48:48,17/02/15
A1266RSC00122,Code-128,08:47:56,17/02/15
A1266RSC00122,Code-128,08:47:56,17/02/15
A1266RSC00122,Code-128,08:47:56,17/02/15
AG0000599,Code-128,08:48:08,17/02/15
AG0000599,Code-128,08:48:08,17/02/15
AG0000599,Code-128,08:48:08,17/02/15
AH0000599,Code-128,08:48:06,17/02/15
AH0000599,Code-128,08:48:06,17/02/15
AH0000599,Code-128,08:48:06,17/02/15
NC020700000000001574,Code-128,10:26:40,17/02/15
NC020700000000001574,Code-128,10:26:40,17/02/15
NC020700000000001574,Code-128,10:26:41,17/02/15
NC020700000000001574,Code-128,10:26:41,17/02/15
TJ0001858,Code-128,08:48:00,17/02/15
TJ0001858,Code-128,08:48:00,17/02/15
TJ0001858,Code-128,08:48:00,17/02/15
